[13.29] : n = 1; d = 0.00
[13.30] : n = 1; d = 0.00
[13.31] : n = 1; d = 0.00
[13.32] : n = 1; d = 0.00
[13.33] : n = 1; d = 0.00
[13.34] : n = 1; d = 0.00
[13.35] : n = 1; d = 0.00
[13.36] : n = 1; d = 0.00
[13.37] : n = 1; d = 0.00
[13.38] : n = 1; d = 0.00
[13.39] : n = 1; d = 0.00
[13.40] : n = 1; d = 0.00
[13.41] : n = 1; d = 0.00
[13.42] : n = 1; d = 0.00
[13.43] : n = 1; d = 0.00
[13.44] : n = 1; d = 0.00
[13.45] : n = 1; d = 0.00
[13.46] : n = 1; d = 0.00
[13.47] : n = 1; d = 0.00
[13.48] : n = 1; d = 0.00
[13.49] : n = 1; d = 0.00
[13.50] : n = 1; d = 0.00
[13.51] : n = 1; d = 0.00
[13.52] : n = 1; d = 0.00
[13.53] : n = 1; d = 0.00
[13.54] : n = 1; d = 0.00
[13.55] : n = 1; d = 0.00
[13.56] : n = 1; d = 0.00
[13.57] : n = 1; d = 0.00
[13.58] : n = 1; d = 0.00
[13.59] : n = 1; d = 0.00
[13.60] : n = 1; d = 0.00
[13.61] : n = 1; d = 0.00
[13.62] : n = 1; d = 0.00
[13.63] : n = 1; d = 0.00
[13.64] : n = 1; d = 0.00
[13.65] : n = 1; d = 0.00
[13.66] : n = 1; d = 0.00
[13.67] : n = 1; d = 0.00
[13.68] : n = 1; d = 0.00
[13.69] : n = 1; d = 0.00
[13.70] : n = 1; d = 0.00
[13.71] : n = 1; d = 0.00
[13.72] : n = 1; d = 0.00
[13.73] : n = 1; d = 0.00
[13.74] : n = 1; d = 0.00
[13.75] : n = 1; d = 0.00
[13.76] : n = 1; d = 0.00
[13.77] : n = 1; d = 0.00
[13.78] : n = 1; d = 0.00
[13.79] : n = 1; d = 0.00
[13.80] : n = 1; d = 0.00
[13.81] : n = 1; d = 0.00
[13.82] : n = 1; d = 0.00
[13.83] : n = 1; d = 0.00
[13.84] : n = 1; d = 0.00
[13.85] : n = 1; d = 0.00
[13.86] : n = 1; d = 0.00
[13.87] : n = 1; d = 0.00
[13.88] : n = 1; d = 0.00
[13.89] : n = 1; d = 0.00
[13.90] : n = 1; d = 0.00
[13.91] : n = 1; d = 0.00
[13.92] : n = 1; d = 0.00
[13.93] : n = 1; d = 0.00
[13.94] : n = 1; d = 0.00
[13.95] : n = 1; d = 0.00
[13.96] : n = 1; d = 0.00
[13.97] : n = 1; d = 0.00
[13.98] : n = 1; d = 0.00
[13.99] : n = 1; d = 0.00
[13.100] : n = 1; d = 0.00
[13.101] : n = 1; d = 0.00
[13.102] : n = 1; d = 0.00
[13.103] : n = 1; d = 0.00
[13.104] : n = 1; d = 0.00
[13.105] : n = 1; d = 0.00
[13.106] : n = 1; d = 0.00
[13.107] : n = 1; d = 0.00
[13.108] : n = 1; d = 0.00
[13.109] : n = 1; d = 0.00
[13.110] : n = 1; d = 0.00
[13.111] : n = 1; d = 0.00
[13.112] : n = 1; d = 0.00
[13.113] : n = 1; d = 0.00
[13.114] : n = 1; d = 0.00
[13.115] : n = 1; d = 0.00
[13.116] : n = 1; d = 0.00
[13.117] : n = 1; d = 0.00
[13.118] : n = 1; d = 0.00
[13.119] : n = 1; d = 0.00
[13.120] : n = 1; d = 0.00
[13.121] : n = 1; d = 0.00
[13.122] : n = 1; d = 0.00
[13.123] : n = 1; d = 0.00
[13.124] : n = 1; d = 0.00
[13.125] : n = 1; d = 0.00
[13.126] : n = 1; d = 0.00
[13.127] : n = 1; d = 0.00
[13.128] : n = 1; d = 0.00
[13.129] : n = 1; d = 0.00
[13.130] : n = 1; d = 0.00
[13.131] : n = 1; d = 0.00
[13.132] : n = 1; d = 0.00
[13.133] : n = 1; d = 0.00
[13.134] : n = 1; d = 0.00
[13.135] : n = 1; d = 0.00
[13.136] : n = 1; d = 0.00
[13.137] : n = 1; d = 0.00
[13.138] : n = 1; d = 0.00
[13.139] : n = 1; d = 0.00
[13.140] : n = 1; d = 0.00
[13.141] : n = 1; d = 0.00
[13.142] : n = 1; d = 0.00
[13.143] : n = 1; d = 0.00
[13.144] : n = 1; d = 0.00
[13.145] : n = 1; d = 0.00
[13.146] : n = 1; d = 0.00
[13.147] : n = 1; d = 0.00
[13.148] : n = 1; d = 0.00
[13.149] : n = 1; d = 0.00
[13.150] : n = 1; d = 0.00
[13.151] : n = 1; d = 0.00
[13.152] : n = 1; d = 0.00
[13.153] : n = 1; d = 0.00
[13.154] : n = 1; d = 0.00
[13.155] : n = 1; d = 0.00
[13.156] : n = 1; d = 0.00
[13.157] : n = 1; d = 0.00
[13.158] : n = 1; d = 0.00
[13.159] : n = 1; d = 0.00
[13.160] : n = 1; d = 0.00
[13.161] : n = 1; d = 0.00
[13.162] : n = 1; d = 0.00
[13.163] : n = 1; d = 0.00
[13.164] : n = 1; d = 0.00
[13.165] : n = 1; d = 0.00
[13.166] : n = 1; d = 0.00
[13.167] : n = 1; d = 0.00
[13.168] : n = 1; d = 0.00
[13.169] : n = 1; d = 0.00
[13.170] : n = 1; d = 0.00
[13.171] : n = 1; d = 0.00
[13.172] : n = 1; d = 0.00
[13.173] : n = 1; d = 0.00
[13.174] : n = 1; d = 0.00
[13.175] : n = 1; d = 0.00
[13.176] : n = 1; d = 0.00
[13.177] : n = 1; d = 0.00
[13.178] : n = 1; d = 0.00
[13.179] : n = 1; d = 0.00
[13.180] : n = 1; d = 0.00
[13.181] : n = 1; d = 0.00
[13.182] : n = 1; d = 0.00
[13.183] : n = 1; d = 0.00
[13.184] : n = 1; d = 0.00
[13.185] : n = 1; d = 0.00
[13.186] : n = 1; d = 0.00
[13.187] : n = 1; d = 0.00
[13.188] : n = 1; d = 0.00
[13.189] : n = 1; d = 0.00
[13.190] : n = 1; d = 0.00
[13.191] : n = 1; d = 0.00
[13.192] : n = 1; d = 0.00
[13.193] : n = 1; d = 0.00
[13.194] : n = 1; d = 0.00
[13.195] : n = 1; d = 0.00
[13.196] : n = 1; d = 0.00
[13.197] : n = 1; d = 0.00
[13.198] : n = 1; d = 0.00
[13.199] : n = 1; d = 0.00
[14.1] : n = 5; d = 0.55
[14.2] : n = 5; d = 0.55
[14.3] : n = 5; d = 0.55
[14.4] : n = 5; d = 0.55
[14.5] : n = 5; d = 0.55
[14.6] : n = 5; d = 0.55
[14.7] : n = 5; d = 0.55
[14.8] : n = 5; d = 0.55
[14.9] : n = 5; d = 0.55
[14.10] : n = 5; d = 0.55
[14.11] : n = 5; d = 0.55
[14.12] : n = 5; d = 0.55
[14.13] : n = 5; d = 0.55
[14.14] : n = 5; d = 0.55
[14.15] : n = 5; d = 0.55
[14.16] : n = 5; d = 0.55
[14.17] : n = 5; d = 0.55
[14.18] : n = 5; d = 0.55
[14.19] : n = 5; d = 0.55
[14.20] : n = 5; d = 0.55
[14.21] : n = 5; d = 0.55
[14.22] : n = 5; d = 0.55
[14.23] : n = 5; d = 0.55
[14.24] : n = 5; d = 0.55
[14.25] : n = 5; d = 0.55
[14.26] : n = 5; d = 0.55
[14.27] : n = 5; d = 0.55
[14.28] : n = 5; d = 0.55
[14.29] : n = 5; d = 0.55
[14.30] : n = 5; d = 0.55
[14.31] : n = 5; d = 0.55
[14.32] : n = 5; d = 0.55
[14.33] : n = 5; d = 0.55
[14.34] : n = 5; d = 0.55
[14.35] : n = 5; d = 0.55
[14.36] : n = 5; d = 0.55
[14.37] : n = 5; d = 0.55
[14.38] : n = 5; d = 0.55
[14.39] : n = 5; d = 0.55
[14.40] : n = 5; d = 0.55
[14.41] : n = 5; d = 0.55
[14.42] : n = 5; d = 0.55
[14.43] : n = 5; d = 0.55
[14.44] : n = 5; d = 0.55
[14.45] : n = 5; d = 0.55
[14.46] : n = 5; d = 0.55
[14.47] : n = 5; d = 0.55
[14.48] : n = 5; d = 0.55
[14.49] : n = 5; d = 0.55
[14.50] : n = 5; d = 0.55
[14.51] : n = 5; d = 0.55
[14.52] : n = 5; d = 0.55
[14.53] : n = 5; d = 0.55
[14.54] : n = 5; d = 0.55
[14.55] : n = 5; d = 0.55
[14.56] : n = 5; d = 0.55
[14.57] : n = 5; d = 0.55
[14.58] : n = 5; d = 0.55
[14.59] : n = 5; d = 0.55
[14.60] : n = 5; d = 0.55
[14.61] : n = 5; d = 0.55
[14.62] : n = 5; d = 0.55
[14.63] : n = 5; d = 0.55
[14.64] : n = 5; d = 0.55
[14.65] : n = 5; d = 0.55
[14.66] : n = 5; d = 0.55
[14.67] : n = 5; d = 0.55
[14.68] : n = 5; d = 0.55
[14.69] : n = 5; d = 0.55
[14.70] : n = 5; d = 0.55
[14.71] : n = 5; d = 0.55
[14.72] : n = 5; d = 0.55
[14.73] : n = 5; d = 0.55
[14.74] : n = 5; d = 0.55
[14.75] : n = 5; d = 0.55
[14.76] : n = 5; d = 0.55
[14.77] : n = 5; d = 0.55
[14.78] : n = 5; d = 0.55
[14.79] : n = 5; d = 0.55
[14.80] : n = 5; d = 0.55
[14.81] : n = 5; d = 0.55
[14.82] : n = 5; d = 0.55
[14.83] : n = 5; d = 0.55
[14.84] : n = 5; d = 0.55
[14.85] : n = 5; d = 0.55
[14.86] : n = 5; d = 0.55
[14.87] : n = 5; d = 0.55
[14.88] : n = 5; d = 0.55
[14.89] : n = 5; d = 0.55
[14.90] : n = 5; d = 0.55
[14.91] : n = 5; d = 0.55
[14.92] : n = 5; d = 0.55
[14.93] : n = 5; d = 0.55
[14.94] : n = 5; d = 0.55
[14.95] : n = 5; d = 0.55
[14.96] : n = 5; d = 0.55
[14.97] : n = 5; d = 0.55
[14.98] : n = 5; d = 0.55
[14.99] : n = 5; d = 0.55
[14.100] : n = 5; d = 0.55
[15.1] : n = 1; d = 0.00
[15.2] : n = 1; d = 0.00
[15.3] : n = 6; d = 0.23
[15.4] : n = 6; d = 0.23
[15.5] : n = 6; d = 0.23
[15.6] : n = 6; d = 0.23
[15.7] : n = 6; d = 0.23
[15.8] : n = 6; d = 0.23
[15.9] : n = 6; d = 0.23
[15.10] : n = 6; d = 0.23
[15.11] : n = 6; d = 0.23
[15.12] : n = 6; d = 0.23
[15.13] : n = 6; d = 0.23
[15.14] : n = 6; d = 0.23
[15.15] : n = 6; d = 0.23
[15.16] : n = 6; d = 0.23
[15.17] : n = 6; d = 0.23
[15.18] : n = 6; d = 0.23
[15.19] : n = 6; d = 0.23
[15.20] : n = 6; d = 0.23
[15.21] : n = 6; d = 0.23
[15.22] : n = 6; d = 0.23
[15.23] : n = 6; d = 0.23
[15.24] : n = 6; d = 0.23
[15.25] : n = 6; d = 0.23
[15.26] : n = 6; d = 0.23
[15.27] : n = 6; d = 0.23
[15.28] : n = 6; d = 0.23
[15.29] : n = 6; d = 0.23
[15.30] : n = 6; d = 0.23
[15.31] : n = 6; d = 0.23
[15.32] : n = 6; d = 0.23
[15.33] : n = 6; d = 0.23
[15.34] : n = 6; d = 0.23
[15.35] : n = 6; d = 0.23
[15.36] : n = 6; d = 0.23
[15.37] : n = 6; d = 0.23
[15.38] : n = 6; d = 0.23
[15.39] : n = 6; d = 0.23
[15.40] : n = 6; d = 0.23
[15.41] : n = 6; d = 0.23
[15.42] : n = 6; d = 0.23
[15.43] : n = 6; d = 0.23
[15.44] : n = 6; d = 0.23
[15.45] : n = 6; d = 0.23
[15.46] : n = 6; d = 0.23
[15.47] : n = 6; d = 0.23
[15.48] : n = 6; d = 0.23
[15.49] : n = 6; d = 0.23
[15.50] : n = 6; d = 0.23
[15.51] : n = 6; d = 0.23
[15.52] : n = 6; d = 0.23
[15.53] : n = 6; d = 0.23
[15.54] : n = 6; d = 0.23
[15.55] : n = 6; d = 0.23
[15.56] : n = 6; d = 0.23
[15.57] : n = 6; d = 0.23
[15.58] : n = 6; d = 0.23
[15.59] : n = 6; d = 0.23
[15.60] : n = 6; d = 0.23
[15.61] : n = 6; d = 0.23
[15.62] : n = 6; d = 0.23
[15.63] : n = 6; d = 0.23
[15.64] : n = 6; d = 0.23
[15.65] : n = 6; d = 0.23
[15.66] : n = 6; d = 0.23
[15.67] : n = 6; d = 0.23
[15.68] : n = 6; d = 0.23
[15.69] : n = 6; d = 0.23
[15.70] : n = 6; d = 0.23
[15.71] : n = 6; d = 0.23
[15.72] : n = 6; d = 0.23
[15.73] : n = 6; d = 0.23
[15.74] : n = 6; d = 0.23
[15.75] : n = 6; d = 0.23
[15.76] : n = 6; d = 0.23
[15.77] : n = 6; d = 0.23
[15.78] : n = 6; d = 0.23
[15.79] : n = 6; d = 0.23
[15.80] : n = 6; d = 0.23
[15.81] : n = 6; d = 0.23
[15.82] : n = 6; d = 0.23
[15.83] : n = 6; d = 0.23
[15.84] : n = 6; d = 0.23
[15.85] : n = 6; d = 0.23
[16.1] : n = 499; d = 0.01
[16.2] : n = 1; d = 0.00
[17.1] : n = 10; d = 0.16
[18.1] : n = 100; d = 0.04
[19.1] : n = 500; d = 0.23
[20.1] : n = 500; d = 0.30
[21.1] : n = 500; d = 0.50
[22.1] : n = 1; d = 0.00
[22.2] : n = 1; d = 0.00
[22.3] : n = 1; d = 0.00
[22.4] : n = 2; d = 0.00
[22.5] : n = 1; d = 0.00
[22.6] : n = 1; d = 0.00
[22.7] : n = 1; d = 0.00
[22.8] : n = 1; d = 0.00
[22.9] : n = 1; d = 0.00
[23.1] : n = 500; d = 0.50
[24.1] : n = 1; d = 0.00
[24.2] : n = 25; d = 0.05
[24.3] : n = 25; d = 0.05
[24.4] : n = 3; d = 0.50
[24.5] : n = 6; d = 0.23
[24.6] : n = 8; d = 0.16
[24.7] : n = 1; d = 0.00
[24.8] : n = 1; d = 0.00
[24.9] : n = 1; d = 0.00
[24.10] : n = 1; d = 0.00
[24.11] : n = 1; d = 0.00
[24.12] : n = 1; d = 0.00
[24.13] : n = 1; d = 0.00
[24.14] : n = 1; d = 0.00
[24.15] : n = 1; d = 0.00
[24.16] : n = 1; d = 0.00
[24.17] : n = 1; d = 0.00
[24.18] : n = 1; d = 0.00
[24.19] : n = 1; d = 0.00
[24.20] : n = 1; d = 0.00
[24.21] : n = 1; d = 0.00
[24.22] : n = 1; d = 0.00
[24.23] : n = 1; d = 0.00
[24.24] : n = 1; d = 0.00
[24.25] : n = 1; d = 0.00
[24.26] : n = 1; d = 0.00
[24.27] : n = 1; d = 0.00
[24.28] : n = 1; d = 0.00
[24.29] : n = 1; d = 0.00
[24.30] : n = 1; d = 0.00
[24.31] : n = 1; d = 0.00
[24.32] : n = 1; d = 0.00
[24.33] : n = 1; d = 0.00
[24.34] : n = 1; d = 0.00
[24.35] : n = 1; d = 0.00
[24.36] : n = 1; d = 0.00
[24.37] : n = 1; d = 0.00
[24.38] : n = 1; d = 0.00
[25.1] : n = 400; d = 0.50
[26.1] : n = 1; d = 0.00
[26.2] : n = 1; d = 0.00
[26.3] : n = 1; d = 0.00
[26.4] : n = 1; d = 0.00
[26.5] : n = 1; d = 0.00
[26.6] : n = 1; d = 0.00
[26.7] : n = 1; d = 0.00
[26.8] : n = 1; d = 0.00
[26.9] : n = 1; d = 0.00
[26.10] : n = 1; d = 0.00
[26.11] : n = 1; d = 0.00
[26.12] : n = 1; d = 0.00
[26.13] : n = 1; d = 0.00
[26.14] : n = 1; d = 0.00
[26.15] : n = 1; d = 0.00
[26.16] : n = 1; d = 0.00
[26.17] : n = 1; d = 0.00
[26.18] : n = 1; d = 0.00
[26.19] : n = 1; d = 0.00
[26.20] : n = 1; d = 0.00
[26.21] : n = 1; d = 0.00
[26.22] : n = 1; d = 0.00
[26.23] : n = 1; d = 0.00
[26.24] : n = 1; d = 0.00
[26.25] : n = 1; d = 0.00
[26.26] : n = 1; d = 0.00
[26.27] : n = 1; d = 0.00
[26.28] : n = 1; d = 0.00
[26.29] : n = 1; d = 0.00
[26.30] : n = 1; d = 0.00
[26.31] : n = 1; d = 0.00
[26.32] : n = 1; d = 0.00
[26.33] : n = 1; d = 0.00
[26.34] : n = 1; d = 0.00
[26.35] : n = 1; d = 0.00
[26.36] : n = 1; d = 0.00
[26.37] : n = 1; d = 0.00
[26.38] : n = 1; d = 0.00
[26.39] : n = 1; d = 0.00
[26.40] : n = 1; d = 0.00
[26.41] : n = 1; d = 0.00
[26.42] : n = 1; d = 0.00
[26.43] : n = 1; d = 0.00
[26.44] : n = 1; d = 0.00
[26.45] : n = 1; d = 0.00
[26.46] : n = 1; d = 0.00
[26.47] : n = 1; d = 0.00
[26.48] : n = 1; d = 0.00
[26.49] : n = 1; d = 0.00
[26.50] : n = 1; d = 0.00
[27.1] : n = 300; d = 0.50
[28.1] : n = 500; d = 0.50
[29.1] : n = 400; d = 0.56
[29.2] : n = 7; d = 0.21
[29.3] : n = 25; d = 0.06
[29.4] : n = 68; d = 0.20
[30.1] : n = 100; d = 0.50
[31.1] : n = 450; d = 0.50
[32.1] : n = 7; d = 0.21
[32.2] : n = 7; d = 0.21
[32.3] : n = 7; d = 0.21
[32.4] : n = 7; d = 0.21
[32.5] : n = 7; d = 0.21
[32.6] : n = 7; d = 0.21
[32.7] : n = 7; d = 0.21
[32.8] : n = 7; d = 0.21
[32.9] : n = 7; d = 0.21
[32.10] : n = 7; d = 0.21
[32.11] : n = 7; d = 0.21
[32.12] : n = 7; d = 0.21
[32.13] : n = 7; d = 0.21
[32.14] : n = 7; d = 0.21
[32.15] : n = 7; d = 0.21
[32.16] : n = 7; d = 0.21
[32.17] : n = 7; d = 0.21
[32.18] : n = 7; d = 0.21
[32.19] : n = 7; d = 0.21
[32.20] : n = 7; d = 0.21
[32.21] : n = 7; d = 0.21
[32.22] : n = 7; d = 0.21
[32.23] : n = 7; d = 0.21
[32.24] : n = 7; d = 0.21
[32.25] : n = 7; d = 0.21
[32.26] : n = 7; d = 0.21
[32.27] : n = 7; d = 0.21
[32.28] : n = 7; d = 0.21
[32.29] : n = 7; d = 0.21
[32.30] : n = 7; d = 0.21
[32.31] : n = 7; d = 0.21
[32.32] : n = 7; d = 0.21
[32.33] : n = 7; d = 0.21
[32.34] : n = 7; d = 0.21
[32.35] : n = 7; d = 0.21
[32.36] : n = 7; d = 0.21
[32.37] : n = 7; d = 0.21
[32.38] : n = 7; d = 0.21
[32.39] : n = 7; d = 0.21
[32.40] : n = 7; d = 0.21
[32.41] : n = 7; d = 0.21
[32.42] : n = 7; d = 0.21
[32.43] : n = 7; d = 0.21
[32.44] : n = 7; d = 0.21
[32.45] : n = 7; d = 0.21
[32.46] : n = 7; d = 0.21
[32.47] : n = 7; d = 0.21
[32.48] : n = 7; d = 0.21
[32.49] : n = 7; d = 0.21
[32.50] : n = 7; d = 0.21
[33.1] : n = 400; d = 0.50
[34.1] : n = 1; d = 0.00
[34.2] : n = 1; d = 0.00
[34.3] : n = 10; d = 0.16
[34.4] : n = 1; d = 0.00
[34.5] : n = 1; d = 0.00
[34.6] : n = 10; d = 0.16
[34.7] : n = 1; d = 0.00
[34.8] : n = 1; d = 0.00
[34.9] : n = 10; d = 0.16
[34.10] : n = 1; d = 0.00
[34.11] : n = 1; d = 0.00
[34.12] : n = 10; d = 0.16
[34.13] : n = 1; d = 0.00
[34.14] : n = 1; d = 0.00
[34.15] : n = 10; d = 0.16
[34.16] : n = 1; d = 0.00
[34.17] : n = 1; d = 0.00
[34.18] : n = 10; d = 0.16
[34.19] : n = 1; d = 0.00
[34.20] : n = 1; d = 0.00
[34.21] : n = 10; d = 0.16
[34.22] : n = 1; d = 0.00
[34.23] : n = 1; d = 0.00
[34.24] : n = 10; d = 0.16
[34.25] : n = 1; d = 0.00
[34.26] : n = 1; d = 0.00
[34.27] : n = 10; d = 0.16
[34.28] : n = 1; d = 0.00
[34.29] : n = 1; d = 0.00
[34.30] : n = 10; d = 0.16
[34.31] : n = 1; d = 0.00
[34.32] : n = 1; d = 0.00
[34.33] : n = 10; d = 0.16
[34.34] : n = 1; d = 0.00
[34.35] : n = 1; d = 0.00
[34.36] : n = 10; d = 0.16
[34.37] : n = 1; d = 0.00
[34.38] : n = 1; d = 0.00
[34.39] : n = 10; d = 0.16
[34.40] : n = 1; d = 0.00
[34.41] : n = 1; d = 0.00
[34.42] : n = 10; d = 0.16
[34.43] : n = 1; d = 0.00
[34.44] : n = 1; d = 0.00
[34.45] : n = 10; d = 0.16
[34.46] : n = 1; d = 0.00
[34.47] : n = 1; d = 0.00
[34.48] : n = 10; d = 0.16
[34.49] : n = 1; d = 0.00
[34.50] : n = 1; d = 0.00
[34.51] : n = 10; d = 0.16
[34.52] : n = 1; d = 0.00
[34.53] : n = 1; d = 0.00
[34.54] : n = 10; d = 0.16
[34.55] : n = 1; d = 0.00
[34.56] : n = 1; d = 0.00
[34.57] : n = 10; d = 0.16
[34.58] : n = 1; d = 0.00
[34.59] : n = 1; d = 0.00
[34.60] : n = 10; d = 0.16
[34.61] : n = 1; d = 0.00
[34.62] : n = 1; d = 0.00
[34.63] : n = 10; d = 0.16
[34.64] : n = 1; d = 0.00
[34.65] : n = 1; d = 0.00
[34.66] : n = 10; d = 0.16
[34.67] : n = 1; d = 0.00
[34.68] : n = 1; d = 0.00
[34.69] : n = 10; d = 0.16
[34.70] : n = 1; d = 0.00
[34.71] : n = 1; d = 0.00
[34.72] : n = 10; d = 0.16
[34.73] : n = 1; d = 0.00
[34.74] : n = 1; d = 0.00
[34.75] : n = 10; d = 0.16
[34.76] : n = 1; d = 0.00
[34.77] : n = 1; d = 0.00
[34.78] : n = 10; d = 0.16
[34.79] : n = 1; d = 0.00
[34.80] : n = 1; d = 0.00
[34.81] : n = 10; d = 0.16
[34.82] : n = 1; d = 0.00
[34.83] : n = 1; d = 0.00
[34.84] : n = 10; d = 0.16
[34.85] : n = 1; d = 0.00
[34.86] : n = 1; d = 0.00
[34.87] : n = 10; d = 0.16
[34.88] : n = 1; d = 0.00
[34.89] : n = 1; d = 0.00
[34.90] : n = 10; d = 0.16
[34.91] : n = 1; d = 0.00
[34.92] : n = 1; d = 0.00
[34.93] : n = 10; d = 0.16
[34.94] : n = 1; d = 0.00
[34.95] : n = 1; d = 0.00
[34.96] : n = 10; d = 0.16
[34.97] : n = 1; d = 0.00
[34.98] : n = 1; d = 0.00
[34.99] : n = 10; d = 0.16
[34.100] : n = 1; d = 0.00
[34.101] : n = 1; d = 0.00
[34.102] : n = 10; d = 0.16
[34.103] : n = 1; d = 0.00
[34.104] : n = 1; d = 0.00
[34.105] : n = 10; d = 0.16
[34.106] : n = 1; d = 0.00
[34.107] : n = 1; d = 0.00
[34.108] : n = 10; d = 0.16
[34.109] : n = 1; d = 0.00
[34.110] : n = 1; d = 0.00
[34.111] : n = 10; d = 0.16
[34.112] : n = 1; d = 0.00
[34.113] : n = 1; d = 0.00
[34.114] : n = 10; d = 0.16
[34.115] : n = 1; d = 0.00
[34.116] : n = 1; d = 0.00
[34.117] : n = 10; d = 0.16
[34.118] : n = 1; d = 0.00
[34.119] : n = 1; d = 0.00
[34.120] : n = 10; d = 0.16
[34.121] : n = 1; d = 0.00
[34.122] : n = 1; d = 0.00
[34.123] : n = 10; d = 0.16
[34.124] : n = 1; d = 0.00
[34.125] : n = 1; d = 0.00
[34.126] : n = 1; d = 0.00
[34.127] : n = 1; d = 0.00
[34.128] : n = 1; d = 0.00
[34.129] : n = 1; d = 0.00
[34.130] : n = 1; d = 0.00
[34.131] : n = 1; d = 0.00
[35.1] : n = 1; d = 0.00
[35.2] : n = 1; d = 0.00
[35.3] : n = 1; d = 0.00
[35.4] : n = 1; d = 0.00
[35.5] : n = 1; d = 0.00
[35.6] : n = 1; d = 0.00
[35.7] : n = 1; d = 0.00
[35.8] : n = 1; d = 0.00
[35.9] : n = 1; d = 0.00
[35.10] : n = 1; d = 0.00
[35.11] : n = 1; d = 0.00
[35.12] : n = 1; d = 0.00
[35.13] : n = 1; d = 0.00
[35.14] : n = 1; d = 0.00
[35.15] : n = 2; d = 0.00
[35.16] : n = 1; d = 0.00
[35.17] : n = 66; d = 0.03
[35.18] : n = 1; d = 0.00
[35.19] : n = 1; d = 0.00
[35.20] : n = 1; d = 0.00
[35.21] : n = 2; d = 0.00
[35.22] : n = 1; d = 0.00
[35.23] : n = 1; d = 0.00
[35.24] : n = 1; d = 0.00
[35.25] : n = 1; d = 0.00
[35.26] : n = 1; d = 0.00
[35.27] : n = 1; d = 0.00
[35.28] : n = 1; d = 0.00
[35.29] : n = 1; d = 0.00
[35.30] : n = 1; d = 0.00
[35.31] : n = 1; d = 0.00
[35.32] : n = 1; d = 0.00
[35.33] : n = 1; d = 0.00
[36.1] : n = 499; d = 0.50
[37.1] : n = 20; d = 0.06
[37.2] : n = 20; d = 0.06
[37.3] : n = 1; d = 0.00
[37.4] : n = 1; d = 0.00
[37.5] : n = 1; d = 0.00
[37.6] : n = 1; d = 0.00
[37.7] : n = 1; d = 0.00
[37.8] : n = 1; d = 0.00
[37.9] : n = 1; d = 0.00
[37.10] : n = 1; d = 0.00
[37.11] : n = 1; d = 0.00
[37.12] : n = 1; d = 0.00
[37.13] : n = 1; d = 0.00
[37.14] : n = 1; d = 0.00
[37.15] : n = 1; d = 0.00
[37.16] : n = 1; d = 0.00
[37.17] : n = 1; d = 0.00
[37.18] : n = 1; d = 0.00
[37.19] : n = 1; d = 0.00
[37.20] : n = 1; d = 0.00
[37.21] : n = 1; d = 0.00
[37.22] : n = 1; d = 0.00
[37.23] : n = 20; d = 0.06
[37.24] : n = 1; d = 0.00
[37.25] : n = 1; d = 0.00
[37.26] : n = 1; d = 0.00
[37.27] : n = 1; d = 0.00
[37.28] : n = 1; d = 0.00
[37.29] : n = 1; d = 0.00
[37.30] : n = 1; d = 0.00
[37.31] : n = 1; d = 0.00
[37.32] : n = 1; d = 0.00
[37.33] : n = 1; d = 0.00
[37.34] : n = 1; d = 0.00
[37.35] : n = 1; d = 0.00
[37.36] : n = 1; d = 0.00
[37.37] : n = 1; d = 0.00
[37.38] : n = 1; d = 0.00
[37.39] : n = 1; d = 0.00
[37.40] : n = 1; d = 0.00
[37.41] : n = 1; d = 0.00
[37.42] : n = 1; d = 0.00
[37.43] : n = 1; d = 0.00
[38.1] : n = 428; d = 0.04
[39.1] : n = 500; d = 0.20
[40.1] : n = 1; d = 0.00
[40.2] : n = 1; d = 0.00
[40.3] : n = 1; d = 0.00
[40.4] : n = 1; d = 0.00
[40.5] : n = 1; d = 0.00
[40.6] : n = 1; d = 0.00
[40.7] : n = 1; d = 0.00
[40.8] : n = 1; d = 0.00
[40.9] : n = 5; d = 0.30
[40.10] : n = 13; d = 0.14
[40.11] : n = 1; d = 0.00
[40.12] : n = 1; d = 0.00
[40.13] : n = 1; d = 0.00
[40.14] : n = 1; d = 0.00
[40.15] : n = 1; d = 0.00
[40.16] : n = 1; d = 0.00
[40.17] : n = 1; d = 0.00
[40.18] : n = 1; d = 0.00
[40.19] : n = 1; d = 0.00
[40.20] : n = 1; d = 0.00
[40.21] : n = 1; d = 0.00
[40.22] : n = 1; d = 0.00
[40.23] : n = 1; d = 0.00
[40.24] : n = 1; d = 0.00
[40.25] : n = 1; d = 0.00
[40.26] : n = 1; d = 0.00
[40.27] : n = 1; d = 0.00
[40.28] : n = 1; d = 0.00
[40.29] : n = 1; d = 0.00
[40.30] : n = 1; d = 0.00
[40.31] : n = 1; d = 0.00
[40.32] : n = 1; d = 0.00
[40.33] : n = 1; d = 0.00
[40.34] : n = 1; d = 0.00
[40.35] : n = 1; d = 0.00
[40.36] : n = 1; d = 0.00
[40.37] : n = 1; d = 0.00
[40.38] : n = 1; d = 0.00
[40.39] : n = 1; d = 0.00
[40.40] : n = 1; d = 0.00
[40.41] : n = 1; d = 0.00
[40.42] : n = 1; d = 0.00
[40.43] : n = 1; d = 0.00
[40.44] : n = 1; d = 0.00
[40.45] : n = 1; d = 0.00
[40.46] : n = 1; d = 0.00
